uuid,adm4_pcode,date,freq,rwi_max,rwi_mean,rwi_median,rwi_min,rwi_std
TMRWI00134F,PH063022189,2021-01-01,Y,0.7245957478819033,0.7174981514797882,0.7174981514797882,0.7104005550776731,0.0100375170921217
TMRWI001354,PH063022188,2021-01-01,Y,0.7067598936561242,0.6933919752965991,0.6955472180161124,0.6757135714980477,0.0129803374610169
TMRWI00135B,PH063022202,2021-01-01,Y,0.7277967271763722,0.7114608348857225,0.7212597293384918,0.6853260481423036,0.0228681742554166
TMRWI00135F,PH063022201,2021-01-01,Y,0.7177265704691963,0.6879992959865271,0.6912193169322947,0.6517430642596497,0.0232939209396851
TMRWI001365,PH063022200,2021-01-01,Y,0.7245957478819033,0.6944141803504916,0.6944141803504916,0.66423261281908,0.0426831821366018
TMRWI001369,PH063022199,2021-01-01,Y,0.6807212500063105,0.6374927465834342,0.6465671155507908,0.581092482208923,0.0378586853545874
TMRWI00136D,PH063022198,2021-01-01,Y,0.6853260481423036,0.6853260481423036,0.6853260481423036,0.6853260481423036,
TMRWI001373,PH063022197,2021-01-01,Y,0.7245957478819033,0.7205799577449487,0.7205799577449487,0.716564167607994,0.0056791848753253
TMRWI001376,PH063022196,2021-01-01,Y,0.7174287176650899,0.6984645448544868,0.7026706377597403,0.6645359563096531,0.0179097163666124
TMRWI00137E,PH063022177,2021-01-01,Y,0.7212627352415397,0.6351826527039005,0.6533791740152239,0.5481949207672085,0.0557126920294733
TMRWI001382,PH063022176,2021-01-01,Y,0.7611016409708543,0.7088167848266966,0.7117369515124231,0.6574971795223842,0.0376109062424962
TMRWI001388,PH063022175,2021-01-01,Y,0.7093307644194456,0.6778083398767083,0.6766679009373031,0.6431531746026669,0.0204147163388685
TMRWI00138C,PH063022174,2021-01-01,Y,0.7611016409708543,0.7231101492096665,0.7338142257145319,0.6637105044387479,0.0424010983204556
TMRWI001390,PH063022173,2021-01-01,Y,0.7185966481958123,0.6706737198609874,0.6930044205818924,0.5780893900843528,0.0630125792080808
TMRWI001394,PH063022172,2021-01-01,Y,0.7335997835117155,0.7025687407081886,0.7025687407081886,0.6715376979046619,0.0438845215873276
TMRWI001398,PH063022178,2021-01-01,Y,0.7220768048096353,0.7094945359710505,0.7118852686085291,0.6901281275783003,0.0123953135386229
TMRWI00139D,PH063022187,2021-01-01,Y,0.744611152761785,0.6376849555586477,0.6135369930238818,0.5621882422647877,0.0788183085358993
TMRWI0013A1,PH063022186,2021-01-01,Y,0.723997564786622,0.723997564786622,0.723997564786622,0.723997564786622,
TMRWI0013A5,PH063022185,2021-01-01,Y,0.7335997835117155,0.7287986741491688,0.7287986741491688,0.723997564786622,0.00678979397495
TMRWI0013AB,PH063022183,2021-01-01,Y,0.7177265704691963,0.6398392024322143,0.6498785278439917,0.5705162473041914,0.0519897751975583
TMRWI0013AE,PH063022182,2021-01-01,Y,0.70348074861967,0.6865799512259969,0.6865799512259969,0.6696791538323238,0.0239013368890523
TMRWI0013B3,PH063022181,2021-01-01,Y,0.7117369515124231,0.7050883736954385,0.7050883736954385,0.6984397958784538,0.0094025089192725
TMRWI0013B9,PH063022179,2021-01-01,Y,0.7098351211771475,0.6599716677852097,0.6588505370758763,0.5836413239115743,0.035517187257172
TMRWI0013BF,PH063022106,2021-01-01,Y,0.6989946849289421,0.6820985468745003,0.6790825508338757,0.6730797679685513,0.00982935648687
TMRWI0013C4,PH063022105,2021-01-01,Y,0.7115903509991136,0.6973603223829411,0.7067598936561242,0.6737307224935857,0.0206058686478848
TMRWI0013C8,PH063022104,2021-01-01,Y,0.7245957478819033,0.7242966563342627,0.7242966563342627,0.723997564786622,0.0004229793230645
TMRWI0013CD,PH063022103,2021-01-01,Y,0.7212597293384918,0.6905799257732481,0.6838517421772536,0.6733564893999932,0.0211307181385912
TMRWI0013D1,PH063022102,2021-01-01,Y,0.6745009345283373,0.6693667736737086,0.6693667736737086,0.66423261281908,0.0072607999120209
TMRWI0013D7,PH063022101,2021-01-01,Y,0.7212597293384918,0.710127207133717,0.710127207133717,0.6989946849289421,0.0157437638854121
TMRWI0013DD,PH063022107,2021-01-01,Y,0.7167944642504872,0.6688546397824973,0.6745009345283373,0.6152685205686673,0.0509979391092296
TMRWI0013E1,PH063022114,2021-01-01,Y,0.7436308866424417,0.7061102633724704,0.699964332115599,0.6733564893999932,0.0260920382055228
TMRWI0013E6,PH063022113,2021-01-01,Y,0.7167944642504872,0.6950897939007334,0.6939739829233758,0.6745009345283373,0.0211688317980111
TMRWI0013EA,PH063022112,2021-01-01,Y,0.730982095471036,0.6995618599418477,0.686206283624059,0.6814972007304483,0.0273124013216884
TMRWI0013F2,PH063022109,2021-01-01,Y,0.7029276948779121,0.7029276948779121,0.7029276948779121,0.7029276948779121,
TMRWI0013F7,PH063022108,2021-01-01,Y,0.6975449480995064,0.6975449480995064,0.6975449480995064,0.6975449480995064,
TMRWI0013FD,PH063022100,2021-01-01,Y,0.7277967271763722,0.7123587982170283,0.7181562087747186,0.6853260481423036,0.01875795693641
TMRWI001400,PH063022092,2021-01-01,Y,0.711074215917094,0.6948937245146305,0.6948937245146305,0.678713233112167,0.0228826703872251
TMRWI001405,PH063022091,2021-01-01,Y,0.70348074861967,0.7005128483595882,0.7005128483595882,0.6975449480995064,0.0041972447995782
TMRWI00140A,PH063022090,2021-01-01,Y,0.7245957478819033,0.6944141803504916,0.6944141803504916,0.66423261281908,0.0426831821366018
TMRWI00140D,PH063022089,2021-01-01,Y,0.6939739829233758,0.6863436080177714,0.6863436080177714,0.678713233112167,0.010790979677497
TMRWI001412,PH063022088,2021-01-01,Y,0.7277967271763722,0.719435471546733,0.719435471546733,0.711074215917094,0.011824601109904
TMRWI001417,PH063022087,2021-01-01,Y,0.7115903509991136,0.6857113672935853,0.6863436080177714,0.648837449852616,0.0233988317485629
TMRWI001421,PH063022099,2021-01-01,Y,0.7212597293384918,0.7118939476206615,0.7136606881076061,0.6989946849289421,0.0093848622374517
TMRWI001427,PH063022098,2021-01-01,Y,0.6727601291806163,0.6455149925269849,0.6567082649746875,0.5629461125206965,0.0369971949548632
TMRWI00142B,PH063022097,2021-01-01,Y,0.70348074861967,0.6955822875477953,0.6955822875477953,0.6876838264759205,0.0111701107697212
TMRWI001430,PH063022096,2021-01-01,Y,0.7277967271763722,0.7115144265750409,0.7119998505490854,0.6942612780256208,0.0139271360562628
TMRWI001435,PH063022095,2021-01-01,Y,0.7177265704691963,0.7098273061775073,0.7136606881076061,0.6942612780256208,0.0106138992425763
TMRWI001439,PH063022094,2021-01-01,Y,0.7115903509991136,0.6631558184899813,0.661155443420013,0.5992281346970203,0.0369368955298049
TMRWI00143D,PH063022093,2021-01-01,Y,0.7093307644194456,0.6889164888525033,0.69493058659346,0.6564740178036479,0.0227688756136019
TMRWI001443,PH063022127,2021-01-01,Y,0.7059537611936978,0.6965635157402172,0.6966848626713722,0.686930576424427,0.0094336495209992
TMRWI001448,PH063022126,2021-01-01,Y,0.716564167607994,0.6659163440883307,0.6659163440883307,0.6152685205686673,0.0716268389261869
TMRWI00144C,PH063022125,2021-01-01,Y,0.716564167607994,0.716564167607994,0.716564167607994,0.716564167607994,
TMRWI00144F,PH063022115,2021-01-01,Y,0.7185966481958123,0.6539386747674871,0.6592151232929181,0.5780893900843528,0.0472993818914067
TMRWI001452,PH063022124,2021-01-01,Y,0.730982095471036,0.7030777911926205,0.6876838264759205,0.6814972007304483,0.0246929586712402
TMRWI001456,PH063022123,2021-01-01,Y,0.66423261281908,0.6397505666938736,0.6397505666938736,0.6152685205686673,0.0346228416649104
TMRWI00145B,PH063022122,2021-01-01,Y,0.7167944642504872,0.6956476993894123,0.6956476993894123,0.6745009345283373,0.029906041666847
TMRWI00145E,PH063022128,2021-01-01,Y,0.7174287176650899,0.7045035354790293,0.7059537611936978,0.6901281275783003,0.0137079510044113
TMRWI001460,PH063022135,2021-01-01,Y,0.6877613839927283,0.6614919914660321,0.656932047339171,0.6431531746026669,0.013090110613473
TMRWI001466,PH063022134,2021-01-01,Y,0.6885343317940269,0.67220597271251,0.6716185855224142,0.6570523880111848,0.0133020836647941
TMRWI00146B,PH063022133,2021-01-01,Y,0.7277967271763722,0.719435471546733,0.719435471546733,0.711074215917094,0.011824601109904
TMRWI00146F,PH063022132,2021-01-01,Y,0.711074215917094,0.6895655916202434,0.6863436080177714,0.6745009345283373,0.0166009278004688
TMRWI001473,PH063022131,2021-01-01,Y,0.7277967271763722,0.6976452069835265,0.6895281091535251,0.6745009345283373,0.021463682990662
TMRWI001478,PH063022129,2021-01-01,Y,0.6984397958784538,0.6810751501586009,0.6810751501586009,0.6637105044387479,0.0245573174828199
TMRWI001482,PH063022119,2021-01-01,Y,0.7185966481958123,0.706643018882086,0.7050883736954385,0.6977986799416547,0.0102364154265207
TMRWI001489,PH063022118,2021-01-01,Y,0.7335997835117155,0.7025687407081886,0.7025687407081886,0.6715376979046619,0.0438845215873276
TMRWI00148C,PH063022117,2021-01-01,Y,0.6977986799416547,0.6475477178854879,0.6673710459418186,0.5780893900843528,0.0475460382070198
TMRWI001491,PH063022116,2021-01-01,Y,0.7167944642504872,0.667699133041643,0.6693667736737086,0.6152685205686673,0.0417037246007088
TMRWI001494,PH063022120,2021-01-01,Y,0.7174287176650899,0.6785875677805789,0.6670849446242803,0.660933067063452,0.0232870685525076
TMRWI001496,PH063022121,2021-01-01,Y,0.7115903509991136,0.6852296042503598,0.690245308074855,0.648837449852616,0.0295243149195901
TMRWI0015F1,PH063022086,2022-01-01,Y,0.6593369373871034,0.5984176873848781,0.615183721989002,0.5066468387935368,0.0538306547277379
TMRWI0015F3,PH063022043,2022-01-01,Y,0.7585689745224271,0.7407851597011698,0.7438487113785078,0.7199377932025743,0.0194969498691878
TMRWI0015F4,PH063022135,2022-01-01,Y,0.7074614301383686,0.6740420870767748,0.6847478582923274,0.6250740809227241,0.031262411611101
TMRWI0015F7,PH063022042,2022-01-01,Y,0.7729132576591922,0.742077896162709,0.7414870541560237,0.7235281267134767,0.0197948038584055
TMRWI0015F8,PH063022136,2022-01-01,Y,0.7219378120422577,0.7219378120422577,0.7219378120422577,0.7219378120422577,
TMRWI0015FB,PH063022041,2022-01-01,Y,0.7307014037069877,0.6917947612713801,0.689264410560059,0.6504752152399556,0.0270768638398457
TMRWI0015FC,PH063022137,2022-01-01,Y,0.7500278424585016,0.7469382769185047,0.7469382769185047,0.7438487113785078,0.0043693054885042
TMRWI0015FE,PH063022138,2022-01-01,Y,0.7219378120422577,0.7219378120422577,0.7219378120422577,0.7219378120422577,
TMRWI001600,PH063022040,2022-01-01,Y,0.7453545374818182,0.7076978194417374,0.7011300083298501,0.6831767236254312,0.0267413477511262
TMRWI001602,PH063022139,2022-01-01,Y,0.77813899849587,0.7560969491150434,0.746322371577307,0.7438294772719535,0.0191296258767523
TMRWI001605,PH063022038,2022-01-01,Y,0.7224590720324645,0.6896014883636196,0.6880766676300389,0.6597935461619359,0.0279073804352375
TMRWI001606,PH063022140,2022-01-01,Y,0.7414870541560237,0.7414870541560237,0.7414870541560237,0.7414870541560237,
TMRWI001609,PH063022036,2022-01-01,Y,0.7293838135380689,0.6994318508185337,0.6953629931169603,0.6776176035021451,0.0227200823215006
TMRWI00160A,PH063022144,2022-01-01,Y,0.7392731848859496,0.6718098352154578,0.6849031333162152,0.5699937809664374,0.0579436605198667
TMRWI00160D,PH063022035,2022-01-01,Y,0.7585689745224271,0.7374368944917458,0.7373721240516897,0.7164343553411766,0.017280734801785
TMRWI00160E,PH063022146,2022-01-01,Y,0.746322371577307,0.7379826988136254,0.7414870541560237,0.7261386707075458,0.0105383027558685
TMRWI001612,PH063022134,2022-01-01,Y,0.7276438348646024,0.6935450407992286,0.6918851949458933,0.6627659384405256,0.0339782358317649
TMRWI001616,PH063022050,2022-01-01,Y,0.7131132065986526,0.6928536722564869,0.6899253006886925,0.6784508810499097,0.0155577036773569
TMRWI001617,PH063022125,2022-01-01,Y,0.7500278424585016,0.7500278424585016,0.7500278424585016,0.7500278424585016,
TMRWI00161A,PH063022049,2022-01-01,Y,0.7214075000710006,0.6717833642232282,0.6784508810499097,0.5736149073110662,0.0427796245714326
TMRWI00161B,PH063022126,2022-01-01,Y,0.7500278424585016,0.7359828272503797,0.7359828272503797,0.7219378120422577,0.0198626509910624
TMRWI00161D,PH063022127,2022-01-01,Y,0.7214075000710006,0.6969828285378836,0.694036466515312,0.6784508810499097,0.0182550005512747
TMRWI00161F,PH063022048,2022-01-01,Y,0.7276438348646024,0.6794941228374466,0.6816955765872139,0.6019052063425618,0.0450615291701042
TMRWI001621,PH063022128,2022-01-01,Y,0.7306572967055913,0.7062434099120717,0.698639475305622,0.689433457725002,0.0216383014859938
TMRWI001622,PH063022148,2022-01-01,Y,0.7438487113785078,0.7328530573611629,0.7338128624317848,0.7199377932025743,0.0116524295655914
TMRWI001624,PH063022047,2022-01-01,Y,0.7693588456904442,0.7259816707588029,0.7495854892848692,0.6645332556205891,0.050008668309322
TMRWI001625,PH063022129,2022-01-01,Y,0.7436262310296664,0.7394872772087062,0.7394872772087062,0.735348323387746,0.0058533646276378
TMRWI001628,PH063022046,2022-01-01,Y,0.77813899849587,0.7622538428882347,0.7622538428882347,0.7463686872805995,0.0224650025007248
TMRWI001629,PH063022131,2022-01-01,Y,0.7729132576591922,0.7430542227876242,0.746322371577307,0.7235281267134767,0.0198785862482653
TMRWI00162C,PH063022045,2022-01-01,Y,0.7453545374818182,0.7453545374818182,0.7453545374818182,0.7453545374818182,
TMRWI00162D,PH063022132,2022-01-01,Y,0.7729132576591922,0.7470648255238944,0.7464434862019604,0.7224590720324645,0.0278363316238147
TMRWI00162F,PH063022133,2022-01-01,Y,0.7729132576591922,0.7596409724698958,0.7596409724698958,0.7463686872805995,0.0187698457183864
TMRWI001631,PH063022044,2022-01-01,Y,0.7088697980713843,0.7072279684895653,0.7072279684895653,0.7055861389077462,0.0023218976617138
TMRWI001633,PH063022124,2022-01-01,Y,0.7570429520965496,0.7271751198341386,0.720740715718578,0.6937419029835991,0.026311146810636
TMRWI001636,PH063022025,2022-01-01,Y,0.7719002656684016,0.7372496729809362,0.7494721518488392,0.6831767236254312,0.0326747439434423
TMRWI001638,PH063022160,2022-01-01,Y,0.7741737562229254,0.7413759379172553,0.7555751943856954,0.6769790918152115,0.0333939763879584
TMRWI00163B,PH063022024,2022-01-01,Y,0.7178338672927869,0.6558979266550279,0.6847999011916496,0.5632986936747958,0.0581801780439375
TMRWI00163C,PH063022161,2022-01-01,Y,0.7055861389077462,0.7024399607611558,0.7024399607611558,0.6992937826145652,0.0044493678045501
TMRWI00163F,PH063022023,2022-01-01,Y,0.7065927594125451,0.6923816174078684,0.694458894742859,0.6740159207332106,0.013514514755063
TMRWI001640,PH063022163,2022-01-01,Y,0.7504484778635553,0.7258616172093459,0.7296280439951146,0.6937419029835991,0.0268278890647582
TMRWI001643,PH063022022,2022-01-01,Y,0.7585689745224271,0.7479603632687675,0.7469382769185047,0.7393959247156334,0.0083080762299572
TMRWI001644,PH063022164,2022-01-01,Y,0.6943160775189386,0.674255476542925,0.6699699451061177,0.6627659384405256,0.014188124074581
TMRWI001646,PH063022165,2022-01-01,Y,0.7555751943856954,0.7094833167923088,0.693053667738478,0.6784508810499097,0.0354710235266398
TMRWI001648,PH063022021,2022-01-01,Y,0.7719002656684016,0.7434350500415601,0.75358976621586,0.713901550508411,0.0249290100316837
TMRWI00164A,PH063022166,2022-01-01,Y,0.7217250514039493,0.7007779105165683,0.7065927594125451,0.6740159207332106,0.0243803125103367
TMRWI00164D,PH063022020,2022-01-01,Y,0.7693588456904442,0.7459089588614544,0.7459089588614544,0.7224590720324645,0.0331631479896716
TMRWI00164E,PH063022167,2022-01-01,Y,0.7276438348646024,0.7145258983838882,0.7253961989373765,0.690537661349686,0.0208047976155055
TMRWI001651,PH063022019,2022-01-01,Y,0.7066247082262798,0.6563734940661925,0.6632432398119853,0.6033737505847631,0.0357732996567087
TMRWI001652,PH063022168,2022-01-01,Y,0.7253961989373765,0.6868824895011275,0.694458894742859,0.6114471308287803,0.0362491375666492
TMRWI001654,PH063022159,2022-01-01,Y,0.7547067377673128,0.7173728651497637,0.7173728651497637,0.6800389925322147,0.0527980689916474
TMRWI001656,PH063022158,2022-01-01,Y,0.7618067341574957,0.7294400950975299,0.7394872772087062,0.6769790918152115,0.0366783760256634
TMRWI001657,PH063022149,2022-01-01,Y,0.7436262310296664,0.7295293233490104,0.7353433451170115,0.7038043721323521,0.0182495082378931
TMRWI00165A,PH063022033,2022-01-01,Y,0.7178338672927869,0.6235679622159468,0.6163155450826573,0.5632986936747958,0.0571007759913631
TMRWI00165B,PH063022150,2022-01-01,Y,0.7585689745224271,0.7449016161324338,0.7505498484023667,0.7199377932025743,0.0179220968919114
TMRWI00165E,PH063022032,2022-01-01,Y,0.7293838135380689,0.688945059457838,0.6847622282236943,0.6587864682764382,0.0247645209641464
TMRWI00165F,PH063022151,2022-01-01,Y,0.7131132065986526,0.6681963313417367,0.6886041308639065,0.5699937809664374,0.0516940543472697
TMRWI001662,PH063022031,2022-01-01,Y,0.7276438348646024,0.6862635036470448,0.6816955765872139,0.6493381603995237,0.0300290306759934
TMRWI001663,PH063022152,2022-01-01,Y,0.6999865468601904,0.6554454496674373,0.6535066103501348,0.6147820311092895,0.0407898944442125
TMRWI001665,PH063022034,2022-01-01,Y,0.7453545374818182,0.7453545374818182,0.7453545374818182,0.7453545374818182,
TMRWI001666,PH063022154,2022-01-01,Y,0.7547067377673128,0.7242243203754559,0.7242243203754559,0.6937419029835991,0.0431086480894814
TMRWI001667,PH063022030,2022-01-01,Y,0.7215261596856521,0.6897911209851442,0.6931168765925889,0.6334186610121052,0.0265651871761963
TMRWI001669,PH063022155,2022-01-01,Y,0.7178464204127617,0.6293090889815769,0.6167884330824146,0.5658130693487169,0.0753054648048592
TMRWI00166C,PH063022029,2022-01-01,Y,0.7495854892848692,0.7332820707767591,0.744744653031502,0.6940534877591632,0.0265438904209778
TMRWI00166D,PH063022156,2022-01-01,Y,0.7293838135380689,0.7015761931289817,0.7038043721323521,0.6756555822874905,0.022532529957529
TMRWI001670,PH063022028,2022-01-01,Y,0.7453545374818182,0.7453545374818182,0.7453545374818182,0.7453545374818182,
TMRWI001671,PH063022157,2022-01-01,Y,0.7547067377673128,0.7282547084353608,0.7322850964952657,0.6937419029835991,0.0270177540812873
TMRWI001674,PH063022026,2022-01-01,Y,0.7066247082262798,0.6518100567411587,0.6639987014261659,0.549523878211395,0.0533569450261802
TMRWI001677,PH063022051,2022-01-01,Y,0.7214075000710006,0.6958471637939319,0.6907885055340846,0.6784508810499097,0.0179388637480951
TMRWI00167A,PH063022096,2022-01-01,Y,0.77813899849587,0.7601863743416036,0.7581189057949725,0.7463686872805995,0.0149154554829614
TMRWI00167C,PH063022075,2022-01-01,Y,0.7438487113785078,0.7438487113785078,0.7438487113785078,0.7438487113785078,
TMRWI00167E,PH063022097,2022-01-01,Y,0.7504484778635553,0.7479015076726867,0.7479015076726867,0.7453545374818182,0.0036019597868862
TMRWI001681,PH063022074,2022-01-01,Y,0.7438487113785078,0.7438487113785078,0.7438487113785078,0.7438487113785078,
TMRWI001682,PH063022098,2022-01-01,Y,0.6999108441663835,0.6604679302065445,0.6847999011916496,0.5799507058492102,0.0472559714119886
TMRWI001685,PH063022073,2022-01-01,Y,0.7729132576591922,0.7638232782338279,0.76800558399776,0.7463686872805995,0.0119154866836102
TMRWI001686,PH063022099,2022-01-01,Y,0.77813899849587,0.7426821753235748,0.7492681075196331,0.6940534877591632,0.0354393470944028
TMRWI001689,PH063022072,2022-01-01,Y,0.6767509233585051,0.6099524508659433,0.5954546266842992,0.5490133312888766,0.0391239652507084
TMRWI00168A,PH063022100,2022-01-01,Y,0.77813899849587,0.7536648836564325,0.7463455294289532,0.7438294772719535,0.016359140983037
TMRWI00168C,PH063022101,2022-01-01,Y,0.7547067377673128,0.7492681075196331,0.7492681075196331,0.7438294772719535,0.0076913846570011
TMRWI00168E,PH063022071,2022-01-01,Y,0.7585689745224271,0.7381330848597457,0.7393959247156334,0.7164343553411766,0.0210956774426294
TMRWI001690,PH063022102,2022-01-01,Y,0.7414870541560237,0.7325075904347502,0.7325075904347502,0.7235281267134767,0.0126988793774622
TMRWI001693,PH063022070,2022-01-01,Y,0.7572509854262256,0.7385943893144,0.7385943893144,0.7199377932025743,0.0263844112490609
TMRWI001694,PH063022103,2022-01-01,Y,0.7438294772719535,0.7097895309344591,0.7072413093510885,0.6808460277637057,0.0281300499672506
TMRWI001696,PH063022095,2022-01-01,Y,0.77813899849587,0.7404281910371678,0.7447601389468191,0.6940534877591632,0.0349133100715853
TMRWI001697,PH063022076,2022-01-01,Y,0.7547067377673128,0.7242243203754559,0.7242243203754559,0.6937419029835991,0.0431086480894814
TMRWI00169B,PH063022085,2022-01-01,Y,0.7463686872805995,0.74550684537662,0.746322371577307,0.7438294772719535,0.0014528279681391
TMRWI00169D,PH063022087,2022-01-01,Y,0.7693588456904442,0.7036089227892458,0.690669969156051,0.6499361105122788,0.04547307569141
TMRWI0016A0,PH063022084,2022-01-01,Y,0.7547067377673128,0.7197340277866704,0.7220951904235772,0.6800389925322147,0.0383742720345567
TMRWI0016A1,PH063022088,2022-01-01,Y,0.7729132576591922,0.7596409724698958,0.7596409724698958,0.7463686872805995,0.0187698457183864
TMRWI0016A4,PH063022081,2022-01-01,Y,0.7414870541560237,0.7414870541560237,0.7414870541560237,0.7414870541560237,
TMRWI0016A5,PH063022089,2022-01-01,Y,0.7693588456904442,0.7459089588614544,0.7459089588614544,0.7224590720324645,0.0331631479896716
TMRWI0016A9,PH063022080,2022-01-01,Y,0.7436262310296664,0.7436262310296664,0.7436262310296664,0.7436262310296664,
TMRWI0016AB,PH063022091,2022-01-01,Y,0.7453545374818182,0.7254703381947822,0.7254703381947822,0.7055861389077462,0.0281205043086557
TMRWI0016AD,PH063022079,2022-01-01,Y,0.7436262310296664,0.7318029699195296,0.735348323387746,0.7164343553411766,0.0139383167662209
TMRWI0016AF,PH063022092,2022-01-01,Y,0.7729132576591922,0.7711360516748182,0.7711360516748182,0.7693588456904442,0.0025133488062322
TMRWI0016B2,PH063022078,2022-01-01,Y,0.7453545374818182,0.7142656305536248,0.7142656305536248,0.6831767236254312,0.0439663538172061
TMRWI0016B3,PH063022093,2022-01-01,Y,0.7131132065986526,0.7036667514682295,0.7024399607611558,0.6966738777519539,0.0073244499698149
TMRWI0016B6,PH063022077,2022-01-01,Y,0.7547067377673128,0.7095997393528969,0.6940534877591632,0.6800389925322147,0.0396873090368335
TMRWI0016B7,PH063022094,2022-01-01,Y,0.7693588456904442,0.6899120682288299,0.6767509233585051,0.601882442089797,0.0546911841932961
TMRWI0016B8,PH063022090,2022-01-01,Y,0.7438487113785078,0.7426678827672657,0.7426678827672657,0.7414870541560237,0.0016699438368567
TMRWI0016BA,PH063022069,2022-01-01,Y,0.7438487113785078,0.7438487113785078,0.7438487113785078,0.7438487113785078,
TMRWI0016BC,PH063022115,2022-01-01,Y,0.7573988110963179,0.6661798743651919,0.6906386946232044,0.5650095857359082,0.0640574804120735
TMRWI0016BF,PH063022057,2022-01-01,Y,0.7500278424585016,0.7393253550088227,0.7426678827672657,0.7219378120422577,0.0121381435164094
TMRWI0016C0,PH063022116,2022-01-01,Y,0.7414870541560237,0.7320232859499236,0.7323341388007065,0.7219378120422577,0.0107480951700221
TMRWI0016C2,PH063022117,2022-01-01,Y,0.7413028766959542,0.6575670960023196,0.6776176035021451,0.5650095857359082,0.0672095543797049
TMRWI0016C4,PH063022056,2022-01-01,Y,0.7453545374818182,0.7158715180471728,0.7055861389077462,0.6966738777519539,0.0259189781041811
TMRWI0016C6,PH063022118,2022-01-01,Y,0.7393959247156334,0.727915140028405,0.727915140028405,0.7164343553411766,0.0162362814113637
TMRWI0016C9,PH063022055,2022-01-01,Y,0.7585689745224271,0.7512088429504675,0.7512088429504675,0.7438487113785078,0.0104087978899156
TMRWI0016CA,PH063022119,2022-01-01,Y,0.7436262310296664,0.7176444521703857,0.7249862429183326,0.6769790918152115,0.0314589320858589
TMRWI0016CD,PH063022054,2022-01-01,Y,0.7414870541560237,0.7325075904347502,0.7325075904347502,0.7235281267134767,0.0126988793774622
TMRWI0016CE,PH063022120,2022-01-01,Y,0.7306572967055913,0.6976001082600973,0.6871971987637429,0.6578226913011676,0.0302445230758928
TMRWI0016D1,PH063022053,2022-01-01,Y,0.7585689745224271,0.7469586489550866,0.7469586489550866,0.735348323387746,0.0164194798809
TMRWI0016D2,PH063022121,2022-01-01,Y,0.7197708120452058,0.6810193003228832,0.677185139367024,0.6499361105122788,0.0289292029827293
TMRWI0016D4,PH063022122,2022-01-01,Y,0.7411401508879365,0.7323341388007065,0.7323341388007065,0.7235281267134767,0.0124535817241819
TMRWI0016D6,PH063022052,2022-01-01,Y,0.735348323387746,0.7258913393644613,0.7258913393644613,0.7164343553411766,0.0133741950648749
TMRWI0016D8,PH063022123,2022-01-01,Y,0.7414870541560237,0.7317124330991407,0.7317124330991407,0.7219378120422577,0.0138234016657015
TMRWI0016D9,PH063022060,2022-01-01,Y,0.7293838135380689,0.6784212712734788,0.6783934411824434,0.6019052063425618,0.0376556488485666
TMRWI0016DC,PH063022114,2022-01-01,Y,0.7572509854262256,0.732118502686076,0.7362305211424264,0.6808460277637057,0.0258317941691926
TMRWI0016DE,PH063022068,2022-01-01,Y,0.7110878795402112,0.5981743930735228,0.5910659737774975,0.5375144319720274,0.0436735445177013
TMRWI0016DF,PH063022105,2022-01-01,Y,0.7197708120452058,0.6913803635930845,0.6797784408930361,0.6745918378410118,0.0247232357366351
TMRWI0016E1,PH063022106,2022-01-01,Y,0.7547067377673128,0.7089969233047745,0.7013058505274916,0.6661756306105808,0.0366403471107844
TMRWI0016E3,PH063022067,2022-01-01,Y,0.7215261596856521,0.6734814921627875,0.6794537231234665,0.5736149073110662,0.0439392578010087
TMRWI0016E5,PH063022107,2022-01-01,Y,0.7411401508879365,0.7288686965478903,0.7235281267134767,0.7219378120422577,0.0106570971142827
TMRWI0016E8,PH063022065,2022-01-01,Y,0.7436262310296664,0.7248033204727353,0.7258913393644613,0.7038043721323521,0.0180415673477217
TMRWI0016E9,PH063022108,2022-01-01,Y,0.7055861389077462,0.7055861389077462,0.7055861389077462,0.7055861389077462,
TMRWI0016EB,PH063022104,2022-01-01,Y,0.7585689745224271,0.7512088429504675,0.7512088429504675,0.7438487113785078,0.0104087978899156
TMRWI0016ED,PH063022109,2022-01-01,Y,0.7217250514039493,0.7217250514039493,0.7217250514039493,0.7217250514039493,
TMRWI0016F0,PH063022063,2022-01-01,Y,0.77813899849587,0.7360962431275166,0.7360962431275166,0.6940534877591632,0.0594574348414596
TMRWI0016F1,PH063022110,2022-01-01,Y,0.7393959247156334,0.7035786153644945,0.7038043721323521,0.6756555822874905,0.0258257598899426
TMRWI0016F3,PH063022112,2022-01-01,Y,0.7570429520965496,0.7238418569329088,0.720740715718578,0.6937419029835991,0.0317642647061672
TMRWI0016F5,PH063022062,2022-01-01,Y,0.7438487113785078,0.7438487113785078,0.7438487113785078,0.7438487113785078,
TMRWI0016F7,PH063022113,2022-01-01,Y,0.7411401508879365,0.7290424498779592,0.7235281267134767,0.7224590720324645,0.0104905432067578
TMRWI0016FA,PH063022061,2022-01-01,Y,0.7411401508879365,0.7004668485249361,0.7004668485249361,0.6597935461619359,0.0575207358282567
TMRWI0016FB,PH063022064,2022-01-01,Y,0.7340674446289499,0.6984100669265266,0.692153562702512,0.6578226913011676,0.0279814242599283
TMRWI0016FE,PH063022169,2022-01-01,Y,0.7411401508879365,0.7077975896941123,0.7224590720324645,0.6597935461619359,0.0426091166697974
