uuid,adm4_pcode,date,freq,pop_count_total,pop_count_mean,pop_count_median,pop_count_stdev,pop_count_min,pop_count_max,pop_density_mean,pop_density_median,pop_density_stdev,pop_density_min,pop_density_max
WDPOP0012C3,PH063022004,2005-01-01,Y,4516.7158203125,37.95559512867647,35.89289855957031,16.647560937345375,14.33282470703125,83.30298614501953,,,,,
WDPOP0012F4,PH063022124,2005-01-01,Y,5503.3349609375,189.77017106681035,206.427734375,106.32502363485516,19.34502601623535,342.62420654296875,,,,,
WDPOP0012F5,PH063022091,2005-01-01,Y,498.4513549804688,83.07522583007812,82.06021118164062,22.314656874164022,53.90130615234375,121.7953872680664,,,,,
WDPOP0012F6,PH063022139,2005-01-01,Y,648.2801513671875,81.03501892089844,84.66866302490234,13.69645311319763,52.88322448730469,94.92504119873048,,,,,
WDPOP0012F7,PH063022117,2005-01-01,Y,2061.336181640625,33.24735776839718,30.16073226928711,11.11789809450636,16.45318603515625,65.4266128540039,4359.3955078125,4359.3955078125,0.0,4359.3955078125,4359.3955078125
WDPOP0012F8,PH063022121,2005-01-01,Y,5373.439453125,145.2280933277027,136.7651824951172,54.58697068917457,50.25477600097656,304.4112548828125,17913.10546875,17913.10546875,0.0,17913.10546875,17913.10546875
WDPOP0012F9,PH063022062,2005-01-01,Y,519.8739624023438,129.96849060058594,143.50489807128906,36.6758819332204,68.56185913085938,164.3023223876953,,,,,
WDPOP0012FA,PH063022170,2005-01-01,Y,433.2810363769531,61.897290910993306,60.39249801635742,9.5877374054852,50.38896179199219,76.63800811767578,,,,,
WDPOP0012FC,PH063022093,2005-01-01,Y,318.3311462402344,63.66622924804688,67.1661376953125,9.2574749238565,45.37320327758789,70.8382339477539,,,,,
WDPOP001317,PH063022157,2005-01-01,Y,1203.568115234375,63.34569027549342,61.20407485961914,23.394549102832293,29.28590202331543,114.7159194946289,,,,,
WDPOP001318,PH063022073,2005-01-01,Y,2964.812744140625,197.6541829427084,175.85240173339844,99.65793453429376,89.69364166259766,419.279541015625,,,,,
WDPOP001319,PH063022106,2005-01-01,Y,2953.87890625,89.51148200757575,89.38544464111328,28.166405581245566,55.53232955932617,161.05374145507812,,,,,
WDPOP001335,PH063022171,2005-01-01,Y,7108.248046875,31.31386804790749,28.35193634033203,16.699903902917242,5.135149955749512,103.02629852294922,3197.746826171875,3197.746826171875,0.0,3197.746826171875,3197.746826171875
WDPOP001336,PH063022094,2005-01-01,Y,7229.39013671875,49.51637079944349,31.63876724243164,51.9841198772759,7.845683574676514,247.3211669921875,6634.654296875,6634.654296875,0.0,6634.654296875,6634.654296875
WDPOP001337,PH063022021,2005-01-01,Y,4472.6513671875,104.01514807412792,102.56996154785156,62.30562551635381,26.877485275268555,228.62652587890625,7626.59228515625,7626.59228515625,0.0,7626.59228515625,7626.59228515625
WDPOP001338,PH063022005,2005-01-01,Y,2731.2705078125,248.29731889204547,190.4304656982422,171.17299366418715,116.1376495361328,676.6163330078125,,,,,
WDPOP001339,PH063022156,2005-01-01,Y,6933.05126953125,182.4487176192434,152.3364715576172,70.66371344937245,90.2566375732422,360.5452270507813,20737.99609375,20737.99609375,0.0,20737.99609375,20737.99609375
WDPOP00133A,PH063022201,2005-01-01,Y,3883.133056640625,34.67083086286272,33.33307647705078,19.173925458279665,9.608121871948242,112.633544921875,9278.9111328125,9278.9111328125,0.0,9278.9111328125,9278.9111328125
WDPOP00133B,PH063022022,2005-01-01,Y,2302.58740234375,575.6468505859375,593.031982421875,75.08548302270454,455.1696472167969,661.3535766601562,,,,,
WDPOP00133C,PH063022025,2005-01-01,Y,1409.9765625,36.15324519230769,32.15971755981445,22.414250301446383,12.987167358398438,158.3289794921875,11367.2646484375,11367.2646484375,0.0,11367.2646484375,11367.2646484375
WDPOP00133D,PH063022001,2005-01-01,Y,1834.705078125,28.226231971153847,27.939743041992188,8.564585714038861,15.935510635375977,53.84401321411133,3451.234619140625,3451.234619140625,0.0,3451.234619140625,3451.234619140625
WDPOP00133E,PH063022126,2005-01-01,Y,4489.86181640625,1122.4654541015625,1066.1156005859375,813.6041531455454,33.55125427246094,2324.079345703125,,,,,
WDPOP00133F,PH063022137,2005-01-01,Y,2734.3837890625,683.595947265625,688.08544921875,40.30131097029984,622.4913940429688,735.7213745117188,,,,,
WDPOP001351,PH063022023,2005-01-01,Y,1671.559326171875,37.98998468572443,35.48139953613281,11.855428916629032,14.92494297027588,64.82203674316406,5128.7421875,5128.7421875,0.0,5128.7421875,5128.7421875
WDPOP001352,PH063022060,2005-01-01,Y,2562.404296875,35.10142872431507,31.9200496673584,14.684535995503191,16.006877899169922,78.76219177246094,3666.44384765625,3666.44384765625,2172.133850097657,1494.3099365234375,5838.57763671875
WDPOP001353,PH063022159,2005-01-01,Y,937.5390014648438,117.19237518310548,126.4171371459961,26.09190518954852,50.318660736083984,138.4577178955078,,,,,
WDPOP001354,PH063022181,2005-01-01,Y,528.4246215820312,66.0530776977539,63.19950866699219,11.860381864131238,50.499473571777344,85.72053527832031,,,,,
WDPOP001355,PH063022011,2005-01-01,Y,3839.71337890625,16.694405995244566,13.57321548461914,8.81250408077545,6.051650047302246,47.29290390014648,1809.514892578125,1809.514892578125,259.2147827148509,1550.3001708984375,2068.729736328125
WDPOP001356,PH063022043,2005-01-01,Y,884.4498291015625,126.3499755859375,134.31723022460938,48.630028905726014,29.65179252624512,206.0665283203125,,,,,
WDPOP001357,PH063022177,2005-01-01,Y,4300.97705078125,9.932972403651847,7.266095638275146,7.576235266358519,2.970543622970581,47.91197967529297,1144.150390625,1079.23388671875,293.209262953374,805.65869140625,1612.474853515625
WDPOP001358,PH063022115,2005-01-01,Y,3107.509033203125,23.72144300155057,20.83295249938965,14.725545454087296,6.783918857574463,109.3005599975586,2550.364013671875,2550.364013671875,603.1581420898468,1947.2059326171875,3153.522216796875
WDPOP001359,PH063022071,2005-01-01,Y,1754.6136474609375,159.51033158735797,157.54371643066406,37.35879688818484,97.3489761352539,221.25543212890625,,,,,
WDPOP00135A,PH063022188,2005-01-01,Y,4050.9375,144.67633928571428,130.778076171875,52.54229063630103,84.77204132080078,304.6861267089844,,,,,
WDPOP00135B,PH063022045,2005-01-01,Y,473.8660583496094,157.95535278320312,157.9199676513672,3.969791390181757,153.1111602783203,162.83493041992188,,,,,
WDPOP00135C,PH063022168,2005-01-01,Y,3973.110595703125,32.83562475787706,29.282182693481445,14.11896272999414,13.33534336090088,79.27786254882812,,,,,
WDPOP00135D,PH063022069,2005-01-01,Y,1068.83447265625,178.13907877604166,147.553955078125,77.5561112358163,90.1790008544922,290.578857421875,,,,,
WDPOP00135E,PH063022169,2005-01-01,Y,1447.0771484375,103.36265345982144,104.74498748779295,38.19161117686801,50.44265365600586,161.9571990966797,,,,,
WDPOP001368,PH063022161,2005-01-01,Y,427.4185791015625,71.23642985026042,69.48872375488281,4.982892195143991,64.3927001953125,78.30184173583984,,,,,
WDPOP001369,PH063022186,2005-01-01,Y,631.193603515625,126.238720703125,121.12582397460938,67.88235160626924,24.044557571411133,200.156982421875,,,,,
WDPOP00136A,PH063022041,2005-01-01,Y,6171.6435546875,49.3731484375,43.97173690795898,23.33645267341053,15.629487037658691,128.2736053466797,5427.484375,5427.484375,0.0,5427.484375,5427.484375
WDPOP00136B,PH063022154,2005-01-01,Y,524.2221069335938,104.84442138671876,101.83783721923828,22.35669020877621,70.61042022705078,139.98388671875,,,,,
WDPOP00137C,PH063022084,2005-01-01,Y,3112.00341796875,129.66680908203125,138.9004364013672,35.26125897030539,18.839927673339844,181.898193359375,15222.365234375,15222.365234375,0.0,15222.365234375,15222.365234375
WDPOP00137D,PH063022081,2005-01-01,Y,222.84649658203125,44.56929931640625,19.36826705932617,42.87768563978988,15.07028579711914,127.77676391601562,,,,,
WDPOP00137E,PH063022178,2005-01-01,Y,3252.404052734375,48.54334407066232,44.2263298034668,20.4227821346814,17.38931655883789,103.86876678466795,5337.92724609375,5337.92724609375,0.0,5337.92724609375,5337.92724609375
WDPOP00137F,PH063022189,2005-01-01,Y,1200.1162109375,85.72258649553571,94.9600830078125,42.46637311680004,30.44225311279297,150.7476806640625,,,,,
WDPOP001380,PH063022064,2005-01-01,Y,2962.0693359375,27.94405033903302,18.3951358795166,22.89279085565983,5.058719635009766,78.33171844482422,2615.98291015625,2615.98291015625,0.0,2615.98291015625,2615.98291015625
WDPOP001381,PH063022033,2005-01-01,Y,1133.23779296875,16.423736129981883,11.105755805969238,11.120038603561898,3.7191243171691895,50.96238327026367,,,,,
WDPOP001382,PH063022080,2005-01-01,Y,599.745849609375,85.677978515625,81.39982604980469,11.756827180429122,73.9123764038086,111.1397476196289,12335.37890625,12335.37890625,0.0,12335.37890625,12335.37890625
WDPOP001383,PH063022097,2005-01-01,Y,425.4996948242188,106.37492370605467,111.63679504394533,46.952277652147664,48.91252899169922,153.3135528564453,,,,,
WDPOP00142B,PH063022182,2005-01-01,Y,726.5911865234375,103.79874093191964,101.4690933227539,25.77717296897403,69.14498901367188,141.2493438720703,,,,,
WDPOP00142C,PH063022196,2005-01-01,Y,2061.15576171875,52.85014773637821,49.95767593383789,18.86370212768364,26.35081672668457,107.44284057617188,7201.61279296875,7201.61279296875,0.0,7201.61279296875,7201.61279296875
WDPOP001461,PH063022167,2005-01-01,Y,2074.96044921875,86.45668538411458,77.4265365600586,35.79246928316726,34.22581481933594,155.88754272460938,,,,,
WDPOP001464,PH063022179,2005-01-01,Y,3492.17822265625,21.82611389160156,19.280010223388672,12.045257561745617,5.299190044403076,79.01333618164062,2237.2744140625,2237.2744140625,517.0765380859519,1720.19775390625,2754.350830078125
WDPOP001465,PH063022054,2005-01-01,Y,916.4993896484376,70.4999530498798,46.50810241699219,35.778444712321914,31.29089736938477,130.8386993408203,,,,,
WDPOP001466,PH063022092,2005-01-01,Y,852.4935302734375,170.4987060546875,63.08210372924805,183.3146053849883,59.92397689819336,532.3727416992188,,,,,
WDPOP001467,PH063022132,2005-01-01,Y,1918.2529296875,68.509033203125,61.88838958740234,32.10150775066575,15.962898254394531,137.2523193359375,,,,,
WDPOP001468,PH063022085,2005-01-01,Y,165.804443359375,27.634073893229168,25.349239349365234,10.841795939346731,16.038827896118164,46.092559814453125,,,,,
WDPOP001469,PH063022160,2005-01-01,Y,4463.8525390625,24.260068147078805,18.74887084960937,16.318339134325676,6.3992228507995605,128.30966186523438,2645.0625,2645.0625,487.6182861328278,2157.4443359375,3132.680908203125
WDPOP00146A,PH063022134,2005-01-01,Y,1913.6636962890625,91.12684268043157,96.23802185058594,34.52174716353332,36.75185394287109,145.1544952392578,8190.86572265625,8190.86572265625,0.0,8190.86572265625,8190.86572265625
WDPOP00146B,PH063022035,2005-01-01,Y,1439.593505859375,205.65621512276783,221.49295043945312,37.65967328219978,141.07040405273438,243.37307739257807,,,,,
WDPOP00146C,PH063022029,2005-01-01,Y,2086.69384765625,69.55646158854167,42.51457214355469,58.375098443817166,28.849647521972656,223.41123962402344,,,,,
WDPOP00146D,PH063022194,2005-01-01,Y,4058.649658203125,71.20437996847588,73.48582458496094,35.300950117982985,20.99549102783203,136.5326385498047,,,,,
WDPOP00146E,PH063022144,2005-01-01,Y,2264.448486328125,14.996347591576988,11.26417636871338,14.151242676346444,1.40425705909729,68.98641204833984,1726.3443603515625,1726.3443603515625,0.0,1726.3443603515625,1726.3443603515625
WDPOP00146F,PH063022095,2005-01-01,Y,2548.201171875,169.880078125,197.6615600585937,70.35059801484576,41.47628021240234,246.4056396484375,,,,,
WDPOP001470,PH063022164,2005-01-01,Y,2352.056396484375,56.0013427734375,55.74234008789063,21.92225630140268,23.11800193786621,114.3608169555664,,,,,
WDPOP001471,PH063022158,2005-01-01,Y,2079.847900390625,83.193916015625,87.19810485839844,25.450081849220915,45.99966812133789,151.1416473388672,,,,,
WDPOP001472,PH063022197,2005-01-01,Y,889.5692138671875,296.5230712890625,275.08551025390625,34.672149905586856,269.0507507324219,345.4329528808594,,,,,
WDPOP001473,PH063022114,2005-01-01,Y,3041.943359375,44.086135643115945,37.83292770385742,29.04172868622355,7.450340270996094,172.16383361816406,3676.753662109375,3676.753662109375,0.0,3676.753662109375,3676.753662109375
WDPOP001474,PH063022183,2005-01-01,Y,6477.185546875,45.93748614804964,25.84857940673828,50.64009051471707,3.2270257472991943,247.2192840576172,4902.34912109375,4902.34912109375,643.38671875,4258.96240234375,5545.73583984375
WDPOP001475,PH063022099,2005-01-01,Y,2256.35302734375,86.78280874399039,74.45571899414062,45.02866801334204,36.52291488647461,248.73355102539065,13340.4912109375,13340.4912109375,0.0,13340.4912109375,13340.4912109375
WDPOP001476,PH063022077,2005-01-01,Y,3038.583984375,138.11745383522728,118.4039077758789,82.85891036975876,33.214324951171875,277.5855712890625,,,,,
WDPOP001477,PH063022123,2005-01-01,Y,600.304931640625,150.07623291015625,170.38917541503906,49.23397585343872,66.78195190429688,192.74464416503903,,,,,
WDPOP001478,PH063022150,2005-01-01,Y,377.9041442871094,34.35492220791903,27.728185653686523,24.4074153398071,13.992234230041504,104.99665832519533,,,,,
WDPOP001479,PH063022122,2005-01-01,Y,509.4005126953125,46.30913751775568,15.237548828125,48.13525896425984,8.399317741394043,138.833251953125,,,,,
WDPOP00147A,PH063022038,2005-01-01,Y,3606.9169921875,133.58951822916666,126.40723419189452,53.85723405751617,82.57012176513672,313.1245422363281,13401.5302734375,13401.5302734375,0.0,13401.5302734375,13401.5302734375
WDPOP00147B,PH063022176,2005-01-01,Y,1436.7716064453125,39.91032240125868,40.62787628173828,8.9200254007659,21.183656692504883,65.490234375,4111.65185546875,4111.65185546875,0.0,4111.65185546875,4111.65185546875
WDPOP00147C,PH063022138,2005-01-01,Y,992.6363525390624,330.8787841796875,351.6549072265625,204.23661666431724,71.00093841552734,569.9805297851562,,,,,
WDPOP00147D,PH063022052,2005-01-01,Y,3276.593505859375,273.04945882161456,302.34765625,112.03471100079052,135.9427947998047,426.33685302734375,,,,,
WDPOP00147E,PH063022149,2005-01-01,Y,1929.0703125,74.19501201923077,78.8358383178711,25.62923382024128,30.13769721984864,126.85253143310548,,,,,
WDPOP001490,PH063022118,2005-01-01,Y,1835.75390625,141.21183894230768,27.772628784179688,262.603796631281,15.197057723999023,1033.556884765625,,,,,
WDPOP001491,PH063022015,2005-01-01,Y,710.11376953125,47.34091796875,48.648834228515625,5.980513433520998,33.72649383544922,55.25633239746094,,,,,
WDPOP001492,PH063022152,2005-01-01,Y,1307.715576171875,12.574188232421877,12.329026222229004,9.387052942385864,1.2592238187789917,41.377052307128906,1592.8428955078125,1592.8428955078125,0.0,1592.8428955078125,1592.8428955078125
WDPOP001493,PH063022040,2005-01-01,Y,1920.0284423828125,61.9364013671875,58.98154830932617,27.06135457428029,17.977062225341797,123.06499481201172,,,,,
WDPOP001494,PH063022020,2005-01-01,Y,2137.18115234375,305.3115931919643,317.8291015625,125.36192376154376,136.88877868652344,443.7525634765625,,,,,
WDPOP001495,PH063022109,2005-01-01,Y,720.8143310546875,42.40084300321691,39.013328552246094,9.763518427028098,27.56447029113769,58.78486251831055,,,,,
WDPOP001496,PH063022110,2005-01-01,Y,9926.65625,330.88854166666664,318.46209716796875,229.19285893548872,14.218005180358888,864.0325927734375,,,,,
WDPOP0014D1,PH063022019,2006-01-01,Y,6071.044921875,31.620025634765625,28.21554183959961,19.753565438450483,6.218934535980225,99.72516632080078,3891.2666015625,3891.2666015625,92.30187988289322,3798.96484375,3983.568603515625
WDPOP0014D2,PH063022129,2006-01-01,Y,1166.73388671875,145.84173583984375,162.71658325195312,50.78294025464752,73.30267333984375,238.5660095214844,,,,,
WDPOP0014D3,PH063022173,2006-01-01,Y,1319.6259765625,62.83933221726191,64.91387939453125,13.79559505884367,31.9912109375,86.01750946044922,,,,,
WDPOP0014D4,PH063022087,2006-01-01,Y,3495.290283203125,102.8026553883272,97.69445037841795,52.01458185290353,43.63397216796875,268.5684509277344,18598.861328125,18598.861328125,0.0,18598.861328125,18598.861328125
WDPOP0014D5,PH063022101,2006-01-01,Y,689.4739990234375,62.67945445667613,67.92303466796875,13.161409284366297,36.572021484375,81.38955688476562,,,,,
WDPOP0014D6,PH063022086,2006-01-01,Y,2931.326171875,10.073285814003436,6.456938743591309,8.626976106844689,1.9785012006759644,49.18019104003906,1175.3889973958333,694.15966796875,750.7321403951383,596.4234008789062,2235.583984375
WDPOP0014D7,PH063022050,2006-01-01,Y,1877.259765625,78.21915690104167,78.97048950195312,27.16246214714561,42.49946975708008,123.64646911621094,,,,,
WDPOP0014E8,PH063022056,2006-01-01,Y,442.2886352539063,63.18409075055804,64.65763854980469,3.7503572130603255,55.706031799316406,68.09831237792969,,,,,
WDPOP0014E9,PH063022076,2006-01-01,Y,325.55035400390625,108.51678466796876,109.84423828125,6.929643638342212,99.44422912597656,116.26187896728516,,,,,
WDPOP0014EA,PH063022128,2006-01-01,Y,1348.1412353515625,58.61483631963315,63.05804061889648,19.164769927243075,15.138943672180176,84.00593566894531,,,,,
WDPOP0014EB,PH063022065,2006-01-01,Y,1949.902099609375,121.86888122558594,111.38382720947266,30.07069847132996,92.4537582397461,196.9602203369141,,,,,
WDPOP0014F0,PH063022008,2006-01-01,Y,808.5848388671875,80.85848388671874,81.36540222167969,12.346279796489492,56.60575866699219,104.63851928710938,,,,,
WDPOP0014F1,PH063022078,2006-01-01,Y,348.267578125,69.653515625,30.558320999145508,53.40610982130477,21.20816230773925,141.7672882080078,,,,,
WDPOP0014F2,PH063022193,2006-01-01,Y,247.78453063964844,49.556906127929686,45.76278305053711,9.46221388235394,40.304420471191406,67.3963623046875,,,,,
WDPOP0014F3,PH063022006,2006-01-01,Y,1030.9833984375,68.7322265625,51.76114273071289,40.42717546275026,39.87639236450195,181.7870330810547,8868.3583984375,8868.3583984375,0.0,8868.3583984375,8868.3583984375
WDPOP0014F4,PH063022016,2006-01-01,Y,1182.091552734375,17.38369930491728,17.50857925415039,5.990496256779353,2.5746631622314453,28.870725631713867,1945.726806640625,1945.726806640625,0.0,1945.726806640625,1945.726806640625
WDPOP0014F5,PH063022026,2006-01-01,Y,2709.22412109375,14.9680890668163,13.183049201965332,7.095120419853683,6.119184970855713,44.63702392578125,2053.619140625,2053.619140625,165.98138427735498,1887.6378173828125,2219.6005859375
WDPOP0014F6,PH063022028,2006-01-01,Y,426.3667907714844,106.5916976928711,116.7251968383789,26.378353318992364,63.95006942749024,128.96633911132812,,,,,
