uuid,adm4_pcode,date,freq,osm_wetland_nearest,osm_reservoir_nearest,osm_water_nearest,osm_riverbank_nearest,osm_dock_nearest,osm_river_nearest,osm_stream_nearest,osm_canal_nearest,osm_drain_nearest
OSMWB00002A,PH063022069,2017-01-01,Y,522.8527209851238,10000.0,1015.178325551537,436.6959194554751,4555.561124741242,479.4321986284178,1860.6152887158903,1305.1568410175223,9914.00081962238
OSMWB00002B,PH063022169,2017-01-01,Y,1715.3740320652294,10000.0,407.1278940651037,223.7619795180552,2746.6759268976343,284.7695766145212,867.6006549239354,2686.696641769267,9708.037509526874
OSMWB00009B,PH063022124,2017-01-01,Y,1186.2040781152916,10000.0,313.0093631912857,0.0,6263.617651612866,0.0,1672.871402329563,464.3510896930176,8041.332895926962
OSMWB00009C,PH063022091,2017-01-01,Y,2346.1603974743884,10000.0,1441.900298555122,1058.4693534366304,7286.559836193083,293.15173563072995,920.7885936704828,1613.6281470039823,7891.828017693746
OSMWB00009D,PH063022139,2017-01-01,Y,356.99863286577505,10000.0,165.14825946996024,208.5230703711468,5084.081209956273,275.94639090528347,1192.8223002150394,1186.0231647217,8238.111148124513
OSMWB00009E,PH063022117,2017-01-01,Y,106.46858759792366,10000.0,0.0,0.0,6872.768100643781,0.0,3321.2302691711,2232.6475035918693,10000.0
OSMWB00009F,PH063022121,2017-01-01,Y,1853.8295003582384,10000.0,60.58543850545798,124.40904014878124,2585.0916408562675,206.98331259151948,0.0,3161.643976525299,8325.628731065503
OSMWB0000A0,PH063022062,2017-01-01,Y,835.9310694367382,10000.0,1074.1305212621212,759.8658011477822,4477.195306822344,796.8103751933274,1961.1996985194464,1598.7675964157154,10000.0
OSMWB0000A1,PH063022170,2017-01-01,Y,2775.9265396080336,10000.0,1917.038164542528,1595.4273208834322,7579.797722412029,0.0,1037.887210755921,2176.5533299156737,7350.754911883881
OSMWB0000A2,PH063022093,2017-01-01,Y,3032.052025070648,10000.0,2135.8803076860527,1748.36884291024,7925.1034176885,11.983633247452076,559.4979528478318,2271.171756487828,7646.717275421599
OSMWB0000A3,PH063022157,2017-01-01,Y,428.78777094783015,10000.0,325.21392172340103,364.3105097526708,5264.023243755711,389.0546576595914,1471.4310561089476,1033.136944912211,7908.86964315029
OSMWB0000A4,PH063022073,2017-01-01,Y,744.8262114268764,10000.0,177.6463526511302,0.0,3699.2775107153,0.0,177.04468104346267,1961.482568429902,8591.01242483181
OSMWB0000A5,PH063022106,2017-01-01,Y,1649.9554805019843,10000.0,977.2043249844388,952.650836591816,6367.419741025568,0.0,1506.5052727976858,1501.582771973973,6833.325065011461
OSMWB0000A6,PH063022171,2017-01-01,Y,865.0473775657687,10000.0,0.0,0.0,8181.068540377191,0.0,1890.441909509448,2789.32586216475,10000.0
OSMWB0000A7,PH063022094,2017-01-01,Y,942.8737883895628,10000.0,0.0,82.95828422807982,3109.1427338646777,151.33524726644694,0.0,2472.923518306716,7249.450833563205
OSMWB0000A8,PH063022021,2017-01-01,Y,814.6739787722464,10000.0,23.20338562654615,0.0,5878.978708564748,0.0,1317.2681690893437,112.62955111713578,8753.560027018499
OSMWB0000A9,PH063022005,2017-01-01,Y,669.444655785614,10000.0,130.09449047865502,184.67127478996312,4153.873084480964,279.2341508873799,356.1078723724358,1875.205318772969,8349.521977148483
OSMWB0000AA,PH063022156,2017-01-01,Y,548.781321230812,10000.0,89.5290714355028,0.0,5837.77521658556,1109.7616893405325,3865.994599405523,2078.5848201696167,10000.0
OSMWB0000AB,PH063022201,2017-01-01,Y,1418.9272204852418,10000.0,564.1022204665821,30.962648361332526,5493.567173712262,0.0,401.6642947789064,1751.70198229454,5971.016140265887
OSMWB0000AC,PH063022022,2017-01-01,Y,817.8602919217021,10000.0,837.328981152701,412.95025372687934,4763.559789502247,908.6398013015272,2400.5174147646308,1544.487088867719,10000.0
OSMWB0000AD,PH063022025,2017-01-01,Y,1343.4247007420056,10000.0,837.0271271373007,496.6504486225454,6906.880609372032,0.0,649.9443096209582,795.3905867901541,8396.433207301023
OSMWB0000AE,PH063022001,2017-01-01,Y,1661.7315212762403,10000.0,0.0,0.0,10000.0,0.0,803.3878677040553,5535.8820879262175,10000.0
OSMWB0000AF,PH063022126,2017-01-01,Y,1112.961783789763,10000.0,990.395977213118,805.5388885864572,4144.293078363295,886.5385483507981,1908.23191183152,1878.2029802987856,10000.0
OSMWB0000B0,PH063022137,2017-01-01,Y,925.0998948187472,10000.0,1011.6201359455788,598.9718821433175,4567.975378944349,942.1668542095282,2224.339238941484,1637.8471772445098,10000.0
OSMWB000125,PH063022118,2017-01-01,Y,850.2173568729064,10000.0,198.3411828070172,0.0,5104.682923028497,1011.3566325056825,2810.340667499575,1562.709571945586,10000.0
OSMWB000126,PH063022015,2017-01-01,Y,216.8300155984668,10000.0,312.1539454240767,231.3306208225065,5243.507235774951,292.31256006119025,1465.0064302134483,699.8889459606854,8448.235008037094
OSMWB000127,PH063022152,2017-01-01,Y,4385.390649286265,9311.436759095915,0.0,2915.3063456433056,10000.0,0.0,6.616192644467496,2742.3820347988426,7553.479349805138
OSMWB000128,PH063022040,2017-01-01,Y,2109.4987851574983,10000.0,1390.89001131657,987.0867866183104,7268.488811233213,0.0,325.3816086737201,1441.7794284690774,8039.390678536612
OSMWB000129,PH063022020,2017-01-01,Y,1549.6392669390048,10000.0,283.64741743208344,0.0,3204.378646520437,5.918842361912263,254.947301315736,2665.277520354918,9019.067620044429
OSMWB00012A,PH063022109,2017-01-01,Y,2160.051398112906,10000.0,0.0,670.0689834462358,10000.0,0.0,622.2941611277025,5125.152177986031,10000.0
OSMWB00012B,PH063022110,2017-01-01,Y,1093.3797488869573,10000.0,0.0,0.0,5231.124523055449,1177.9885093807948,3142.2926747360066,1874.659189797017,10000.0
OSMWB00012C,PH063022149,2017-01-01,Y,450.4526277509424,10000.0,214.0520281148445,86.74596566619545,6346.408862563531,513.6748546258468,3579.062531716296,1687.4537196659824,10000.0
